;id;searchQuery;text;timestamp
6601;1620324650801836032;Comment;"•••••••••SPEED BOOSTER••••••••••

✓ Do 200 Retweets & Like right now through all your backups for better engagement..!

Let's geer up please, can't afford to lose this one🌟♥️

#PriyankaIsTheBoss @VootSelect
#PriyankaChaharChoudhary @justvoot";2023-01-31 07:34:00+00:00
6602;1620170598411546624;comentari;"Demà ( crec) és el tema de la sentència des d'allà sobre si els poden empaperar o no.
Però ho he escoltat / llegit en diagonal, però hi ha alguna cosa.";2023-01-30 21:22:00+00:00
6603;1620143672611463168;seguir;"🔶UGT AL FÒRUM D'OCUPACIÓ DE LA UV

✅El sindicat participa en el Forum d'Ocupació de la Universitat de València. Hui hem estat a la Facultat de Ciències Socials on hem donat a conéixer a l'alumnat universitari la importància del sindicat en el seu camí cap al món laboral.";2023-01-30 19:35:00+00:00
6604;1620029103591292928;missatge;Estic d'acord , però la meva queixa era que no m'havien dit encara quan vindrien. Només he demanat una previsió i la resposta és Ja la trucaran! I et tenen esperant quatre dies? És només demanar a les empreses grans més compromís i humanitat i menys negoci a tota costa;2023-01-30 12:00:00+00:00
6605;1620034616173420544;bloquejar;;2023-01-30 12:22:00+00:00
6606;1619841709642493952;publicació;On és aquesta dolina? Allò no és Cerdanya francesa, és Capcir!;2023-01-29 23:35:00+00:00
6607;1620082775159341056;seguir;"el terme no té un significat coherent com a concepte teòric. Les diverses nocions associades a ell oculten, com han assenyalat les feministes socialistes, un problema teòric fonamental: la reproducció de la força de treball en el context de la reproducció social general"" Vogel";2023-01-30 15:33:00+00:00
6608;1620192479696887808;vist;Ho vaig dir al @vialliure quan es va estrenar. I després de veure el meravellós tercer capítol, em ratifico. Se que encara som al gener, però #TheLastOfUs serà LA SÈRIE del 2023;2023-01-30 22:49:00+00:00
6609;1620347052227186688;vist;Cada dilluns, capítol nou;2023-01-31 09:03:00+00:00
6610;1620356775030718464;vist;Moltes gràcies!!👍;2023-01-31 09:42:00+00:00
6611;1620213882659950592;vist;Es que jo sóc de fer maratons, i això d'haver d'esperar per el proper capítol...;2023-01-31 00:14:00+00:00
6612;1620149392522244096;missatge directe;Ara provo d'enviarten un;2023-01-30 19:58:00+00:00
6613;1620150006618685440;missatge directe;👍;2023-01-30 20:00:00+00:00
6614;1620100226668441600;amic;La versió de carn i ossos… salparà el 2023;2023-01-30 16:42:00+00:00
6615;1620164907156262912;amic;Aquesta publi en català és de Netflix??;2023-01-30 20:59:00+00:00
6616;1620166847630049280;amic;"Ah, ja deia jo... Haurem d'empènyer des de ja, doncs 😜

Gràcies!!";2023-01-30 21:07:00+00:00
6617;1620082033174233088;m'agrada;"🚌A partir de l'1 de febrer no es podrà accedir amb patinet elèctric i altres vehicles de mobilitat personal (VMP) als autobusos #SantCugat 

👉La prohibició durarà 6 mesos, mentre l'@ATMbcn  elaborarà una proposta de regulació sobre l'accés d'aquests vehicles al transport públic";2023-01-30 15:30:00+00:00
6618;1619777099241500672;Tweet;Muchas veces lo he pensado, y he llegado a la conclusión que es imposible, si no estaríamos ya en la Ligue 1;2023-01-29 19:18:00+00:00
6619;1619783044579340288;Tweet;"Imposible no hay nada en la vida. Pero la UEFA sí tendría que aceptarlo, porque se cambiaría de federación supongo.
Esto la Superliga ya te lo da, pero es estar a los pies de Florentino. Pero como ya lo estamos, te quitas al resto al menos.";2023-01-29 19:42:00+00:00
6620;1619772932322103296;m'agrada;🤦🏻‍♂️;2023-01-29 19:02:00+00:00
6621;1619775783677095936;m'agrada;Déu meu!!!;2023-01-29 19:13:00+00:00
6622;1619961315778351104;m'agrada;La Catalunya vella.;2023-01-30 07:30:00+00:00
6623;1619825260555276288;amic;Sí, jo tinc filles. Tots fem el que podem, però jo com més gran més taxatiu, de cara a les filles però sobretot al món que les envolta. I cada vegada més crec que els pares han de ser pares i no amics, això no vol dir ser pares dèspotes.;2023-01-29 22:30:00+00:00
6624;1619954061398392832;amic;La primera part és la bona. Fem el que podem, tothom té les seves circumstàncies, menys els que no tenen fills i parlen d'una cosa que no saben ni sabran mai si no en tenen.;2023-01-30 07:02:00+00:00
6625;1619978869167255552;amic;No, no en té...😏;2023-01-30 08:40:00+00:00
6626;1619970523529904128;amic;Hi haurà moments que el i punt, serà la única sortida. Ànims!;2023-01-30 08:07:00+00:00
6627;1620187361920585728;Follow;Reciters: Sheikh Mishary Rasheed Alafasy & Sheikh Raad Mohammad Al Kurdi.;2023-01-30 22:29:00+00:00
6628;1620297385959358464;Follow;His voice, Subhan Allah! I listen to all the Surahs he recites. So relaxing;2023-01-31 05:46:00+00:00
6629;1620188254288113664;Follow;may Allah me me among the reciters of the holy quran;2023-01-30 22:32:00+00:00
6630;1620185800758677504;Follow;;2023-01-30 22:22:00+00:00
6631;1620188902647795712;Follow;;2023-01-30 22:35:00+00:00
6632;1620185258250629120;Follow;;2023-01-30 22:20:00+00:00
6633;1620186000415916032;Follow;;2023-01-30 22:23:00+00:00
6634;1620188924365901824;Follow;;2023-01-30 22:35:00+00:00
6635;1619928458293055488;Tweet;"47 accessos a micròfon i una audiència continuada i pic de 50 oients, durant 3h, un diumenge nit… 👏👏👏
Gràcies 😊 @rosariopalomi71 + @dvbotet i el lideratge de @mantincelcatala 
Activisme en xarxa. 🔝🔝
Hores d’ara han entrat a l’espai, més de 300 perfils. 😬😮";2023-01-30 05:20:00+00:00
6636;1619848974399332352;Tweet;Moltes gràcies!;2023-01-30 00:04:00+00:00
6637;1619941188886466560;Tweet;Moltes gràcies 🥰;2023-01-30 06:10:00+00:00
6638;1619834372160651264;resposta;es un peliculon;2023-01-29 23:06:00+00:00
6639;1619834684724379648;resposta;Exacte;2023-01-29 23:07:00+00:00
6640;1620135642176049152;seguir;Comença el #PleAltafulla 👇;2023-01-30 19:03:00+00:00
6641;1620136399596056576;m'agrada;jsueuskadjjsjsjd😭😭😭;2023-01-30 19:06:00+00:00
6642;1619886994909437952;Tag;Pásame el TAG de tu aldea;2023-01-30 02:35:00+00:00
6643;1619651876466688000;publicar;Acaba de publicar una foto en Castellar del Vallès instagram.com/p/Cn_yQk8sWdL/…;2023-01-29 11:01:00+00:00
6644;1619648820396306432;publicar;Tot suma. Sempre ens passa lo mateix amb les nacionalitats dels detinguts. S’han de publicar o no? Jo som partidari de publicar tota la informació que tinguem.;2023-01-29 10:49:00+00:00
6645;1619645727520473088;publicar;Acaba de publicar una foto en Tornés Pastisseria, Cafeteria i Restaurant. instagram.com/p/Cn_vOKmsLg7/…;2023-01-29 10:36:00+00:00
6646;1619642956721569792;publicar;"Quan vaig publicar ""Magna Catalonia"" certa gent de l'entorn dels comuns va tractar de pressionar a la meva editorial de llavors pq no em publiqués.
Així funcionen aquestes rates censores. Tinc captures de pantalla, no em feu parlar.
Va sortir i va ser un èxit.";2023-01-29 10:25:00+00:00
6647;1619642291689512960;publicar;Clar. M’agrada publicar tots els detalls.;2023-01-29 10:23:00+00:00
6648;1619639951355961344;publicar;"Gràcies al ressò del moviment, l'Ajuntament de Vilaverd s'ha compromès a fer una taula rodona amb els caps implicats per mirar de tirar endavant la recuperació del patrimoni dels vilavertins.

A més, estem valorant publicar un petit llibre amb les aportacions d'en @martiTorrell.";2023-01-29 10:13:00+00:00
6649;1619637776856629248;publicar;"El 29 de gener de 1987, l'endemà d'haver fet 94 anys, va morir J.V. Foix. La gran originalitat del poeta, ja fixada als 25 anys, seguia sent tan caraterística als 92, quan es va publicar el seu últim llibre, «Cròniques de l’ultrason».

ℹ️quadernscrema.com/persona/j-…
@FundacioJVFoix";2023-01-29 10:05:00+00:00
6650;1619637648376872960;publicar;"1) Com a editorials potser us hauríeu de sincronitzar per traduccions de llibres sense drets
2) Si vosaltres vau publicar la nova traducció sense respectar cap marge de temps, no entenc les queixes...";2023-01-29 10:04:00+00:00
6651;1619636042491113472;publicar;"Com bé dius, l’editorial La Temerària va recuperar una traducció dels anys 80; la Bernat Metge Universal en va publicar una de nova, més de 40 anys després. Més enllà que les dues van sortir amb tres mesos de diferència i que, per tant, no es podia saber que es publicaria…";2023-01-29 09:58:00+00:00
6652;1619633608016240640;publicar;Acaba de publicar una foto en Montblanc instagram.com/p/Cn_p8tnoqSf/…;2023-01-29 09:48:00+00:00
6653;1619633066863104000;publicar;"fa temps van publicar això:
metropoliabierta.elespanol.c…";2023-01-29 09:46:00+00:00
6654;1619631854595854336;publicar;Acaba de publicar una foto en RCD Espanyol de Barcelona instagram.com/p/Cn_pJusr1qb/…;2023-01-29 09:41:00+00:00
6655;1619627041061761024;publicar;"Això sempre m'ho havia preguntat: les editorials se sincronitzen per no publicar el mateix llibre alhora?

Sembla que quan els llibres estan en domini públic no passa";2023-01-29 09:22:00+00:00
6656;1619620066370228224;publicar;Acaba de publicar una foto en Platja del Pont del Petroli instagram.com/p/Cn_jy3FMImy/…;2023-01-29 08:54:00+00:00
6657;1619618846989590528;publicar;Acaba de publicar una foto en Platja del Pont del Petroli instagram.com/p/Cn_jPQ2MjGj/…;2023-01-29 08:49:00+00:00
6658;1619615618004647936;publicar;Acaba de publicar una foto en St Paul's Cathedral instagram.com/p/Cn_hwxDKC9r/…;2023-01-29 08:37:00+00:00
6659;1619614289186246656;publicar;Acaba de publicar una foto en Toukolan rantapuisto instagram.com/p/Cn_hKO3oYo0/…;2023-01-29 08:31:00+00:00
6660;1619610335803236352;publicar;"Sobretot és conegut pel gran nombre de #biografies de #sabadellencs de l'època que va escriure i publicar: 
""100 sabadellencs en els nostres carrers"" (1984)
""Sabadellencs morts en l'exili"" (1986)
""63 dones sabadellenques dignes de recordar"" (1988)";2023-01-29 08:16:00+00:00
6661;1619606951872135168;publicar;Acaba de publicar una foto en Sant Quirze Vallès instagram.com/p/Cn_dqOIIJIu/…;2023-01-29 08:02:00+00:00
6662;1620082996903825408;comentar;Ele mesmo khkhjkjkk;2023-01-30 15:34:00+00:00
6663;1620210724974006272;comentar;LDHDKWJSK não, Rafa é bem hétero mesmo tadinho;2023-01-31 00:01:00+00:00
6664;1620184789734277120;m'agrada;Ni que parlessin de futbol.;2023-01-30 22:18:00+00:00
6665;1619956604375539712;bloquejar;Lo d q gobierne la lista mas votada se descargó nada mas encenderla,x inconstitucional y absurda al poner n peligro la estabilidad,ya q si la oposición le supera x mayoría absoluta a la lista mas votada,tendríamos elecciones cada dos días,si el PP no sabe pactar,q aprenda;2023-01-30 07:12:00+00:00
6666;1620013548410916864;publicar;amén a eso;2023-01-30 10:58:00+00:00
6667;1619732040068521984;publicar;🙌;2023-01-29 16:19:00+00:00
6668;1619647231061270528;tuit;"Recuerdo presenciar una asistencia a un accidente en Collserola. El herido, italiano, hablando perfecto castellano. La policía local y ambulancia dirigiéndose a él solo en catalán y hablando entre ellos solo en castellano
El teatro de ""la lengua propia""

vozpopuli.com/espana/catalun…";2023-01-29 10:42:00+00:00
6669;1619651908003852288;tuit;"Siempre digo y no me cansaré.

Me parece perfecto que lo querían todo SOLO en catalán.

Pues bien a cualquier catalán que quiera trabajar en el resto de España, obligatoriamente en cualquier Administración, que se la haga un examen de C2 en español.

Sin miramientos.";2023-01-29 11:01:00+00:00
6670;1620748910812872704;amic;Contacto cero. Reconstruite. Tu puedes !! Te deseo lo mejor. Fuerte abrazo.;2023-02-01 11:40:00+00:00
6671;1620187205804167168;Tweet;"Té, plasta; que em fots fins i tot llàstima:";2023-01-30 22:28:00+00:00
6672;1620008543360524288;missatge;❗️NO RACIALITZEU LA LLENGUA❗️;2023-01-30 10:38:00+00:00
6673;1620137164611911680;amic;Sí, però emprenyat amb tu per insultar un amic pencaire i bona persona, del qual només has vist una fotografia on se solidaritza amb un còmic, critica un partit i defensa un entorn natural en perill a Sabadell, al Vallès i a Cat. Com a bon cromanyó, jo també hi era...;2023-01-30 19:09:00+00:00
6674;1620134644913160192;amic;"No sabeu l’orgull que és per a mi pujar i desfilar amb mon pare. És un amic amb la mateixa tonteria😜 “de tal palo tal astilla”.
Soc molt afortunada🔥♥️";2023-01-30 18:59:00+00:00
6675;1620130896308473856;amic;Vigila amb el teu amic.;2023-01-30 18:44:00+00:00
6676;1620125730867937280;amic;Un amic meu l’ha descobert avui @perellufa;2023-01-30 18:24:00+00:00
6677;1620124435272593408;amic;S’agraeix en aquests temps de companys que callen… Una persona que dona la cara per un amic i no baixa el cap davant d’una injustícia. Posant en evidència aquesta ER, que fot basques…;2023-01-30 18:19:00+00:00
6678;1620124402951274496;amic;Quin gran company i amic lleial que té en #ManelVidal. Valentia i coherència.;2023-01-30 18:18:00+00:00
6679;1620122800173490176;amic;Oh amic, ho sento moltissim, fa molt mal i es troben molt a faltar, ho se per experiència, t'envio una abraçada molt forta amb molt de carinyo per tu i tota la família 😘;2023-01-30 18:12:00+00:00
6680;1620122692648333312;amic;Amunt amic;2023-01-30 18:12:00+00:00
6681;1620120376788520960;amic;"Dues maneres diferents d’actuar a la vida:

Joel Díaz, per dignitat i companyerisme deixa el pgm

Sergi Vicente, per inaptitud i corporativisme, defensa un amic acusat d’abusos sexuals, culpabilitzant la víctima. Demostrant un cop més q ocupa un càrrec pel qual no està qualificat";2023-01-30 18:02:00+00:00
6682;1620119366779179008;amic;"Resumint, que el soci (minoritari) que actúa sempre correctament cedint el carnet desinteressadament a un familiar o amic, emplenarà el formulari.
I el revenda, seguirà fent el que li surti dels ous com ara 😂";2023-01-30 17:58:00+00:00
6683;1620115199058649088;amic;"Tinc un amic que fa tants kms. Com jo, també del poble. I s'ha venut l'eléctric per tenir com jo i com ell tenia abans...un Diesel !! Que ara tenen una tecnologia molt mes bona i molt menys ""contaminant"", què contamina més l'avió del Presi i ningú en diu res! 😁";2023-01-30 17:42:00+00:00
6684;1620114469216210944;amic;Jo com bon amic dels meus amics, el gest de @joeldiazbrah i @Modgi vers la injusticia que viu @massanagranaire , és un acte d'amistat i coherència que mola bastant!;2023-01-30 17:39:00+00:00
6685;1620113017588576256;amic;"barkndawg.blogspot.com/ El millor amic de l'home!!!!! (Joan 14:26)
Joan 14:26 Però el Consolador, que és l'Esperit Sant, que el Pare enviarà en el meu nom, us ensenyarà totes les coses i us farà arribar totes les coses.";2023-01-30 17:33:00+00:00
6686;1620110672045694976;amic;Gràcies amic jan;2023-01-30 17:24:00+00:00
6687;1620107302358646784;amic;A mi m’ha trucat un amic que viu a Bangkok preguntant d’on venia l’esclafit que ha sentit.;2023-01-30 17:10:00+00:00
6688;1620107106601865216;amic;Així si! Crec que has fet el correcte, mai t’arrepentiras de fer costat  a un amic. Molta força i puta censura!;2023-01-30 17:10:00+00:00
6689;1620105737795162112;amic;"Amb l'activitat del ""Kamishibai, Pau Casals l'amic dels ocells🕊️"", a partir del conte sobre rodes, sons, música i cançons, els ocells amics de #PauCasals ens descobriran la vida del Mestre.";2023-01-30 17:04:00+00:00
6690;1624122815816269824;comentar;Ai dento kkkkk;2023-02-10 19:07:00+00:00
6691;1620150393216049152;comentari;"El de Vox diuen Generalidad.
Per pensar-hi ....";2023-01-30 20:02:00+00:00
6692;1619829820954927104;comentari;Exacte, lo més bestia, a part de fer-la en castellà...;2023-01-29 22:48:00+00:00
6693;1620182537200091136;comentari;estarà traduida per IA i no le deuen haver progamat per les nostres dèries. Bé que diem Moncloa... o Ministeris... o Govern Comunitat de Madrid. De debó.;2023-01-30 22:09:00+00:00
6694;1620130923848278016;resposta;Que crack!!Llarga vida al Skeleton!!;2023-01-30 18:44:00+00:00
6695;1619992329007267840;missatge;Com continueu a incidencia per dia (cap dubte) se m'acaben les pelicules....@rod1cat Per cert @vilassarradio @VilassardeMar molt lleig el vostre silenci. En dues setmanes en mudo de tornada a bcn despres de patir 7 anys a rodalies fartissim. Imposible. Gracies.;2023-01-30 09:34:00+00:00
